cowcode	iso3166	country_ID	country_name	abbr_country	year	n_instdepth	n_policy	n_fiscauto	n_borrowauto	n_rep	n_lawmaking	n_execcon	n_fisccon	n_borrowcon	n_constit	n_selfrule	n_sharedrule	n_RAI
367	428	22	Latvia	LVA	2007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	428	22	Latvia	LVA	2008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	428	22	Latvia	LVA	2009	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2010	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2011	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2012	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2013	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2014	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2015	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
367	428	22	Latvia	LVA	2016	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	440	23	Lithuania	LTU	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	440	23	Lithuania	LTU	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
368	440	23	Lithuania	LTU	1995	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
368	440	23	Lithuania	LTU	1996	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
368	440	23	Lithuania	LTU	1997	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
368	440	23	Lithuania	LTU	1998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
368	440	23	Lithuania	LTU	1999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
368	440	23	Lithuania	LTU	2000	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2001	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2002	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2003	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2004	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2005	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2006	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2007	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2008	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2009	2.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0
368	440	23	Lithuania	LTU	2010	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2011	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2012	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2013	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2014	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2015	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
368	440	23	Lithuania	LTU	2016	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
212	442	24	Luxemburg	LUX	1950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
212	442	24	Luxemburg	LUX	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	807	25	Macedonia	MKD	2007	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2008	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2009	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2010	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2011	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2012	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2013	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2014	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2015	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
343	807	25	Macedonia	MKD	2016	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
338	470	26	Malta	MLT	1964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1980	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	1999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2010	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
338	470	26	Malta	MLT	2016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210	528	27	Netherlands	NLD	1950	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1951	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1952	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1953	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1954	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1955	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1956	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1957	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1958	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1959	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1960	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1961	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1962	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1963	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
210	528	27	Netherlands	NLD	1964	2.0	1.0	1.0	1.0	3.0	1.5	0.0	2.0	0.0	4.0	8.0	7.5	15.5
